"lat","lon","geometry","intersection","maria"
50,-109,c(-109, 50),NA,FALSE
50,-108,c(-108, 50),NA,FALSE
50,-107,c(-107, 50),NA,FALSE
50,-106,c(-106, 50),NA,FALSE
50,-105,c(-105, 50),NA,FALSE
50,-104,c(-104, 50),NA,FALSE
50,-103,c(-103, 50),NA,FALSE
50,-102,c(-102, 50),NA,FALSE
50,-101,c(-101, 50),NA,FALSE
50,-100,c(-100, 50),NA,FALSE
50,-99,c(-99, 50),NA,FALSE
50,-98,c(-98, 50),NA,FALSE
50,-97,c(-97, 50),NA,FALSE
50,-96,c(-96, 50),NA,FALSE
50,-95,c(-95, 50),NA,FALSE
50,-94,c(-94, 50),NA,FALSE
50,-93,c(-93, 50),NA,FALSE
50,-92,c(-92, 50),NA,FALSE
50,-91,c(-91, 50),NA,FALSE
50,-90,c(-90, 50),NA,FALSE
50,-89,c(-89, 50),NA,FALSE
50,-88,c(-88, 50),NA,FALSE
50,-87,c(-87, 50),NA,FALSE
50,-86,c(-86, 50),NA,FALSE
50,-85,c(-85, 50),NA,FALSE
50,-84,c(-84, 50),NA,FALSE
50,-83,c(-83, 50),NA,FALSE
50,-82,c(-82, 50),NA,FALSE
50,-81,c(-81, 50),NA,FALSE
50,-80,c(-80, 50),NA,FALSE
50,-79,c(-79, 50),NA,FALSE
50,-78,c(-78, 50),NA,FALSE
50,-77,c(-77, 50),NA,FALSE
50,-76,c(-76, 50),NA,FALSE
50,-75,c(-75, 50),346,TRUE
50,-74,c(-74, 50),NA,FALSE
50,-73,c(-73, 50),346,TRUE
50,-72,c(-72, 50),346,TRUE
50,-71,c(-71, 50),NA,FALSE
50,-70,c(-70, 50),346,TRUE
50,-69,c(-69, 50),346,TRUE
50,-68,c(-68, 50),346,TRUE
50,-67,c(-67, 50),346,TRUE
50,-66,c(-66, 50),346,TRUE
50,-65,c(-65, 50),346,TRUE
50,-64,c(-64, 50),346,TRUE
50,-63,c(-63, 50),346,TRUE
50,-62,c(-62, 50),NA,FALSE
50,-61,c(-61, 50),346,TRUE
50,-60,c(-60, 50),346,TRUE
50,-59,c(-59, 50),346,TRUE
50,-58,c(-58, 50),346,TRUE
50,-57,c(-57, 50),346,TRUE
50,-56,c(-56, 50),346,TRUE
50,-55,c(-55, 50),346,TRUE
50,-54,c(-54, 50),346,TRUE
50,-53,c(-53, 50),346,TRUE
50,-52,c(-52, 50),346,TRUE
50,-51,c(-51, 50),346,TRUE
50,-50,c(-50, 50),346,TRUE
50,-49,c(-49, 50),346,TRUE
50,-48,c(-48, 50),346,TRUE
50,-47,c(-47, 50),346,TRUE
50,-46,c(-46, 50),346,TRUE
50,-45,c(-45, 50),346,TRUE
50,-44,c(-44, 50),346,TRUE
50,-43,c(-43, 50),346,TRUE
50,-42,c(-42, 50),NA,FALSE
50,-41,c(-41, 50),NA,FALSE
50,-40,c(-40, 50),NA,FALSE
50,-39,c(-39, 50),NA,FALSE
50,-38,c(-38, 50),NA,FALSE
50,-37,c(-37, 50),NA,FALSE
50,-36,c(-36, 50),NA,FALSE
50,-35,c(-35, 50),NA,FALSE
50,-34,c(-34, 50),NA,FALSE
50,-33,c(-33, 50),NA,FALSE
50,-32,c(-32, 50),NA,FALSE
50,-31,c(-31, 50),NA,FALSE
50,-30,c(-30, 50),NA,FALSE
50,-29,c(-29, 50),NA,FALSE
50,-28,c(-28, 50),NA,FALSE
50,-27,c(-27, 50),NA,FALSE
50,-26,c(-26, 50),NA,FALSE
50,-25,c(-25, 50),NA,FALSE
50,-24,c(-24, 50),NA,FALSE
50,-23,c(-23, 50),NA,FALSE
50,-22,c(-22, 50),NA,FALSE
50,-21,c(-21, 50),279,TRUE
50,-20,c(-20, 50),279,TRUE
50,-19,c(-19, 50),279,TRUE
50,-18,c(-18, 50),279,TRUE
50,-17,c(-17, 50),279,TRUE
50,-16,c(-16, 50),279,TRUE
50,-15,c(-15, 50),279,TRUE
50,-14,c(-14, 50),279,TRUE
50,-13,c(-13, 50),279,TRUE
50,-12,c(-12, 50),NA,FALSE
50,-11,c(-11, 50),NA,FALSE
50,-10,c(-10, 50),NA,FALSE
50,-9,c(-9, 50),NA,FALSE
50,-8,c(-8, 50),NA,FALSE
50,-7,c(-7, 50),NA,FALSE
50,-6,c(-6, 50),NA,FALSE
50,-5,c(-5, 50),NA,FALSE
50,-4,c(-4, 50),NA,FALSE
50,-3,c(-3, 50),285,TRUE
50,-2,c(-2, 50),NA,FALSE
50,-1,c(-1, 50),NA,FALSE
50,0,c(0, 50),NA,FALSE
50,1,c(1, 50),NA,FALSE
50,2,c(2, 50),NA,FALSE
50,3,c(3, 50),NA,FALSE
50,4,c(4, 50),NA,FALSE
50,5,c(5, 50),NA,FALSE
50,6,c(6, 50),250,TRUE
50,7,c(7, 50),NA,FALSE
50,8,c(8, 50),NA,FALSE
50,9,c(9, 50),252,TRUE
50,10,c(10, 50),252,TRUE
50,11,c(11, 50),252,TRUE
50,12,c(12, 50),NA,FALSE
50,13,c(13, 50),NA,FALSE
50,14,c(14, 50),NA,FALSE
50,15,c(15, 50),NA,FALSE
50,16,c(16, 50),NA,FALSE
50,17,c(17, 50),NA,FALSE
50,18,c(18, 50),NA,FALSE
50,19,c(19, 50),NA,FALSE
50,20,c(20, 50),NA,FALSE
50,21,c(21, 50),NA,FALSE
50,22,c(22, 50),NA,FALSE
50,23,c(23, 50),NA,FALSE
50,24,c(24, 50),NA,FALSE
50,25,c(25, 50),NA,FALSE
50,26,c(26, 50),252,TRUE
50,27,c(27, 50),NA,FALSE
50,28,c(28, 50),NA,FALSE
50,29,c(29, 50),NA,FALSE
50,30,c(30, 50),NA,FALSE
50,31,c(31, 50),NA,FALSE
50,32,c(32, 50),NA,FALSE
50,33,c(33, 50),NA,FALSE
50,34,c(34, 50),NA,FALSE
50,35,c(35, 50),NA,FALSE
50,36,c(36, 50),NA,FALSE
50,37,c(37, 50),NA,FALSE
50,38,c(38, 50),NA,FALSE
50,39,c(39, 50),NA,FALSE
50,40,c(40, 50),NA,FALSE
50,41,c(41, 50),NA,FALSE
50,42,c(42, 50),NA,FALSE
50,43,c(43, 50),NA,FALSE
50,44,c(44, 50),NA,FALSE
50,45,c(45, 50),NA,FALSE
50,46,c(46, 50),NA,FALSE
50,47,c(47, 50),NA,FALSE
50,48,c(48, 50),NA,FALSE
50,49,c(49, 50),NA,FALSE
50,50,c(50, 50),NA,FALSE
50,51,c(51, 50),NA,FALSE
50,52,c(52, 50),NA,FALSE
50,53,c(53, 50),NA,FALSE
50,54,c(54, 50),NA,FALSE
50,55,c(55, 50),NA,FALSE
50,56,c(56, 50),20,TRUE
50,57,c(57, 50),NA,FALSE
50,58,c(58, 50),NA,FALSE
50,59,c(59, 50),18,TRUE
50,60,c(60, 50),18,TRUE
50,61,c(61, 50),NA,FALSE
50,62,c(62, 50),18,TRUE
50,63,c(63, 50),NA,FALSE
50,64,c(64, 50),NA,FALSE
50,65,c(65, 50),NA,FALSE
50,66,c(66, 50),NA,FALSE
50,67,c(67, 50),NA,FALSE
50,68,c(68, 50),NA,FALSE
50,69,c(69, 50),NA,FALSE
50,70,c(70, 50),NA,FALSE
50,71,c(71, 50),NA,FALSE
50,72,c(72, 50),NA,FALSE
50,73,c(73, 50),NA,FALSE
50,74,c(74, 50),NA,FALSE
50,75,c(75, 50),NA,FALSE
50,76,c(76, 50),NA,FALSE
50,77,c(77, 50),NA,FALSE
50,78,c(78, 50),NA,FALSE
50,79,c(79, 50),NA,FALSE
50,80,c(80, 50),NA,FALSE
50,81,c(81, 50),NA,FALSE
50,82,c(82, 50),NA,FALSE
50,83,c(83, 50),NA,FALSE
50,84,c(84, 50),NA,FALSE
50,85,c(85, 50),NA,FALSE
50,86,c(86, 50),NA,FALSE
50,87,c(87, 50),NA,FALSE
50,88,c(88, 50),NA,FALSE
50,89,c(89, 50),NA,FALSE
50,90,c(90, 50),NA,FALSE
50,91,c(91, 50),NA,FALSE
50,92,c(92, 50),NA,FALSE
50,93,c(93, 50),NA,FALSE
50,94,c(94, 50),NA,FALSE
50,95,c(95, 50),NA,FALSE
50,96,c(96, 50),NA,FALSE
50,97,c(97, 50),NA,FALSE
50,98,c(98, 50),NA,FALSE
50,99,c(99, 50),NA,FALSE
50,100,c(100, 50),NA,FALSE
50,101,c(101, 50),NA,FALSE
50,102,c(102, 50),NA,FALSE
50,103,c(103, 50),NA,FALSE
50,104,c(104, 50),NA,FALSE
50,105,c(105, 50),NA,FALSE
50,106,c(106, 50),NA,FALSE
50,107,c(107, 50),NA,FALSE
50,108,c(108, 50),NA,FALSE
50,109,c(109, 50),NA,FALSE
50,110,c(110, 50),NA,FALSE
50,111,c(111, 50),NA,FALSE
50,112,c(112, 50),NA,FALSE
50,113,c(113, 50),NA,FALSE
50,114,c(114, 50),NA,FALSE
50,115,c(115, 50),NA,FALSE
50,116,c(116, 50),NA,FALSE
50,117,c(117, 50),NA,FALSE
50,118,c(118, 50),NA,FALSE
50,119,c(119, 50),NA,FALSE
50,120,c(120, 50),NA,FALSE
50,121,c(121, 50),NA,FALSE
50,122,c(122, 50),NA,FALSE
50,123,c(123, 50),NA,FALSE
50,124,c(124, 50),NA,FALSE
50,125,c(125, 50),NA,FALSE
50,126,c(126, 50),NA,FALSE
50,127,c(127, 50),NA,FALSE
50,128,c(128, 50),NA,FALSE
50,129,c(129, 50),NA,FALSE
50,130,c(130, 50),NA,FALSE
50,131,c(131, 50),NA,FALSE
50,132,c(132, 50),NA,FALSE
50,133,c(133, 50),NA,FALSE
50,134,c(134, 50),NA,FALSE
50,135,c(135, 50),NA,FALSE
50,136,c(136, 50),NA,FALSE
50,137,c(137, 50),NA,FALSE
50,138,c(138, 50),NA,FALSE
50,139,c(139, 50),NA,FALSE
50,140,c(140, 50),NA,FALSE
50,141,c(141, 50),NA,FALSE
50,142,c(142, 50),NA,FALSE
50,143,c(143, 50),NA,FALSE
50,144,c(144, 50),NA,FALSE
50,145,c(145, 50),NA,FALSE
50,146,c(146, 50),NA,FALSE
50,147,c(147, 50),NA,FALSE
50,148,c(148, 50),NA,FALSE
50,149,c(149, 50),NA,FALSE
50,150,c(150, 50),NA,FALSE
50,151,c(151, 50),NA,FALSE
50,152,c(152, 50),NA,FALSE
50,153,c(153, 50),NA,FALSE
50,154,c(154, 50),NA,FALSE
50,155,c(155, 50),NA,FALSE
50,156,c(156, 50),NA,FALSE
50,157,c(157, 50),NA,FALSE
50,158,c(158, 50),NA,FALSE
50,159,c(159, 50),NA,FALSE
50,160,c(160, 50),NA,FALSE
50,161,c(161, 50),NA,FALSE
50,162,c(162, 50),NA,FALSE
50,163,c(163, 50),NA,FALSE
50,164,c(164, 50),NA,FALSE
50,165,c(165, 50),NA,FALSE
50,166,c(166, 50),NA,FALSE
50,167,c(167, 50),NA,FALSE
50,168,c(168, 50),NA,FALSE
50,169,c(169, 50),NA,FALSE
50,170,c(170, 50),NA,FALSE
50,171,c(171, 50),NA,FALSE
50,172,c(172, 50),NA,FALSE
50,173,c(173, 50),NA,FALSE
50,174,c(174, 50),NA,FALSE
50,175,c(175, 50),NA,FALSE
50,176,c(176, 50),NA,FALSE
50,177,c(177, 50),NA,FALSE
50,178,c(178, 50),NA,FALSE
50,179,c(179, 50),NA,FALSE
50,180,c(180, 50),NA,FALSE
51,-180,c(-180, 51),NA,FALSE
51,-179,c(-179, 51),NA,FALSE
51,-178,c(-178, 51),NA,FALSE
51,-177,c(-177, 51),NA,FALSE
51,-176,c(-176, 51),NA,FALSE
51,-175,c(-175, 51),NA,FALSE
51,-174,c(-174, 51),NA,FALSE
51,-173,c(-173, 51),NA,FALSE
51,-172,c(-172, 51),NA,FALSE
51,-171,c(-171, 51),NA,FALSE
51,-170,c(-170, 51),NA,FALSE
51,-169,c(-169, 51),NA,FALSE
51,-168,c(-168, 51),NA,FALSE
51,-167,c(-167, 51),NA,FALSE
51,-166,c(-166, 51),NA,FALSE
51,-165,c(-165, 51),NA,FALSE
51,-164,c(-164, 51),NA,FALSE
51,-163,c(-163, 51),NA,FALSE
51,-162,c(-162, 51),NA,FALSE
51,-161,c(-161, 51),NA,FALSE
51,-160,c(-160, 51),NA,FALSE
51,-159,c(-159, 51),NA,FALSE
51,-158,c(-158, 51),NA,FALSE
51,-157,c(-157, 51),NA,FALSE
51,-156,c(-156, 51),NA,FALSE
51,-155,c(-155, 51),NA,FALSE
51,-154,c(-154, 51),NA,FALSE
51,-153,c(-153, 51),NA,FALSE
51,-152,c(-152, 51),NA,FALSE
51,-151,c(-151, 51),NA,FALSE
51,-150,c(-150, 51),NA,FALSE
51,-149,c(-149, 51),NA,FALSE
51,-148,c(-148, 51),NA,FALSE
51,-147,c(-147, 51),NA,FALSE
51,-146,c(-146, 51),NA,FALSE
51,-145,c(-145, 51),NA,FALSE
51,-144,c(-144, 51),NA,FALSE
51,-143,c(-143, 51),NA,FALSE
51,-142,c(-142, 51),NA,FALSE
51,-141,c(-141, 51),NA,FALSE
51,-140,c(-140, 51),NA,FALSE
51,-139,c(-139, 51),NA,FALSE
51,-138,c(-138, 51),NA,FALSE
51,-137,c(-137, 51),NA,FALSE
51,-136,c(-136, 51),NA,FALSE
51,-135,c(-135, 51),NA,FALSE
51,-134,c(-134, 51),NA,FALSE
51,-133,c(-133, 51),NA,FALSE
51,-132,c(-132, 51),NA,FALSE
51,-131,c(-131, 51),NA,FALSE
51,-130,c(-130, 51),NA,FALSE
51,-129,c(-129, 51),NA,FALSE
51,-128,c(-128, 51),NA,FALSE
51,-127,c(-127, 51),NA,FALSE
51,-126,c(-126, 51),NA,FALSE
51,-125,c(-125, 51),NA,FALSE
51,-124,c(-124, 51),NA,FALSE
51,-123,c(-123, 51),NA,FALSE
51,-122,c(-122, 51),NA,FALSE
51,-121,c(-121, 51),NA,FALSE
51,-120,c(-120, 51),NA,FALSE
51,-119,c(-119, 51),NA,FALSE
51,-118,c(-118, 51),NA,FALSE
51,-117,c(-117, 51),NA,FALSE
51,-116,c(-116, 51),NA,FALSE
51,-115,c(-115, 51),NA,FALSE
51,-114,c(-114, 51),NA,FALSE
51,-113,c(-113, 51),NA,FALSE
51,-112,c(-112, 51),NA,FALSE
51,-111,c(-111, 51),NA,FALSE
51,-110,c(-110, 51),NA,FALSE
51,-109,c(-109, 51),NA,FALSE
51,-108,c(-108, 51),NA,FALSE
51,-107,c(-107, 51),NA,FALSE
51,-106,c(-106, 51),NA,FALSE
51,-105,c(-105, 51),NA,FALSE
51,-104,c(-104, 51),NA,FALSE
51,-103,c(-103, 51),NA,FALSE
51,-102,c(-102, 51),NA,FALSE
51,-101,c(-101, 51),NA,FALSE
51,-100,c(-100, 51),NA,FALSE
51,-99,c(-99, 51),NA,FALSE
51,-98,c(-98, 51),NA,FALSE
51,-97,c(-97, 51),NA,FALSE
51,-96,c(-96, 51),NA,FALSE
51,-95,c(-95, 51),NA,FALSE
51,-94,c(-94, 51),NA,FALSE
51,-93,c(-93, 51),NA,FALSE
51,-92,c(-92, 51),NA,FALSE
51,-91,c(-91, 51),NA,FALSE
51,-90,c(-90, 51),NA,FALSE
51,-89,c(-89, 51),NA,FALSE
51,-88,c(-88, 51),NA,FALSE
51,-87,c(-87, 51),NA,FALSE
51,-86,c(-86, 51),NA,FALSE
51,-85,c(-85, 51),NA,FALSE
51,-84,c(-84, 51),NA,FALSE
51,-83,c(-83, 51),NA,FALSE
51,-82,c(-82, 51),NA,FALSE
51,-81,c(-81, 51),NA,FALSE
51,-80,c(-80, 51),NA,FALSE
51,-79,c(-79, 51),NA,FALSE
51,-78,c(-78, 51),NA,FALSE
51,-77,c(-77, 51),NA,FALSE
51,-76,c(-76, 51),NA,FALSE
51,-75,c(-75, 51),NA,FALSE
51,-74,c(-74, 51),NA,FALSE
51,-73,c(-73, 51),NA,FALSE
51,-72,c(-72, 51),NA,FALSE
51,-71,c(-71, 51),346,TRUE
51,-70,c(-70, 51),NA,FALSE
51,-69,c(-69, 51),346,TRUE
51,-68,c(-68, 51),346,TRUE
51,-67,c(-67, 51),346,TRUE
51,-66,c(-66, 51),346,TRUE
51,-65,c(-65, 51),346,TRUE
51,-64,c(-64, 51),346,TRUE
51,-63,c(-63, 51),346,TRUE
51,-62,c(-62, 51),346,TRUE
51,-61,c(-61, 51),346,TRUE
51,-60,c(-60, 51),346,TRUE
51,-59,c(-59, 51),346,TRUE
51,-58,c(-58, 51),346,TRUE
51,-57,c(-57, 51),346,TRUE
51,-56,c(-56, 51),346,TRUE
51,-55,c(-55, 51),346,TRUE
51,-54,c(-54, 51),346,TRUE
51,-53,c(-53, 51),346,TRUE
51,-52,c(-52, 51),346,TRUE
51,-51,c(-51, 51),346,TRUE
51,-50,c(-50, 51),346,TRUE
51,-49,c(-49, 51),346,TRUE
51,-48,c(-48, 51),346,TRUE
51,-47,c(-47, 51),346,TRUE
51,-46,c(-46, 51),346,TRUE
51,-45,c(-45, 51),346,TRUE
51,-44,c(-44, 51),346,TRUE
51,-43,c(-43, 51),346,TRUE
51,-42,c(-42, 51),252,TRUE
51,-41,c(-41, 51),252,TRUE
51,-40,c(-40, 51),NA,FALSE
51,-39,c(-39, 51),NA,FALSE
51,-38,c(-38, 51),NA,FALSE
51,-37,c(-37, 51),NA,FALSE
51,-36,c(-36, 51),NA,FALSE
51,-35,c(-35, 51),NA,FALSE
51,-34,c(-34, 51),NA,FALSE
51,-33,c(-33, 51),NA,FALSE
51,-32,c(-32, 51),NA,FALSE
51,-31,c(-31, 51),NA,FALSE
51,-30,c(-30, 51),NA,FALSE
51,-29,c(-29, 51),NA,FALSE
51,-28,c(-28, 51),NA,FALSE
51,-27,c(-27, 51),NA,FALSE
51,-26,c(-26, 51),NA,FALSE
51,-25,c(-25, 51),NA,FALSE
51,-24,c(-24, 51),NA,FALSE
51,-23,c(-23, 51),NA,FALSE
51,-22,c(-22, 51),NA,FALSE
51,-21,c(-21, 51),NA,FALSE
51,-20,c(-20, 51),NA,FALSE
51,-19,c(-19, 51),NA,FALSE
51,-18,c(-18, 51),279,TRUE
51,-17,c(-17, 51),279,TRUE
51,-16,c(-16, 51),279,TRUE
51,-15,c(-15, 51),279,TRUE
51,-14,c(-14, 51),NA,FALSE
51,-13,c(-13, 51),NA,FALSE
51,-12,c(-12, 51),NA,FALSE
51,-11,c(-11, 51),533,TRUE
51,-10,c(-10, 51),533,TRUE
51,-9,c(-9, 51),533,TRUE
51,-8,c(-8, 51),533,TRUE
51,-7,c(-7, 51),NA,FALSE
51,-6,c(-6, 51),NA,FALSE
51,-5,c(-5, 51),NA,FALSE
51,-4,c(-4, 51),NA,FALSE
51,-3,c(-3, 51),NA,FALSE
51,-2,c(-2, 51),NA,FALSE
51,-1,c(-1, 51),NA,FALSE
51,0,c(0, 51),NA,FALSE
51,1,c(1, 51),NA,FALSE
51,2,c(2, 51),NA,FALSE
51,3,c(3, 51),NA,FALSE
51,4,c(4, 51),NA,FALSE
51,5,c(5, 51),NA,FALSE
51,6,c(6, 51),NA,FALSE
51,7,c(7, 51),252,TRUE
51,8,c(8, 51),252,TRUE
51,9,c(9, 51),252,TRUE
51,10,c(10, 51),252,TRUE
51,11,c(11, 51),252,TRUE
51,12,c(12, 51),252,TRUE
51,13,c(13, 51),NA,FALSE
51,14,c(14, 51),NA,FALSE
51,15,c(15, 51),NA,FALSE
51,16,c(16, 51),NA,FALSE
51,17,c(17, 51),NA,FALSE
51,18,c(18, 51),NA,FALSE
51,19,c(19, 51),NA,FALSE
51,20,c(20, 51),NA,FALSE
51,21,c(21, 51),NA,FALSE
51,22,c(22, 51),252,TRUE
51,23,c(23, 51),252,TRUE
51,24,c(24, 51),252,TRUE
51,25,c(25, 51),252,TRUE
51,26,c(26, 51),252,TRUE
51,27,c(27, 51),252,TRUE
51,28,c(28, 51),252,TRUE
51,29,c(29, 51),252,TRUE
51,30,c(30, 51),252,TRUE
51,31,c(31, 51),252,TRUE
51,32,c(32, 51),NA,FALSE
51,33,c(33, 51),NA,FALSE
51,34,c(34, 51),252,TRUE
51,35,c(35, 51),NA,FALSE
51,36,c(36, 51),NA,FALSE
51,37,c(37, 51),252,TRUE
51,38,c(38, 51),NA,FALSE
51,39,c(39, 51),NA,FALSE
51,40,c(40, 51),NA,FALSE
51,41,c(41, 51),NA,FALSE
51,42,c(42, 51),NA,FALSE
51,43,c(43, 51),NA,FALSE
51,44,c(44, 51),NA,FALSE
51,45,c(45, 51),NA,FALSE
51,46,c(46, 51),NA,FALSE
51,47,c(47, 51),NA,FALSE
51,48,c(48, 51),NA,FALSE
51,49,c(49, 51),NA,FALSE
51,50,c(50, 51),9,TRUE
51,51,c(51, 51),9,TRUE
51,52,c(52, 51),NA,FALSE
51,53,c(53, 51),8,TRUE
51,54,c(54, 51),NA,FALSE
51,55,c(55, 51),NA,FALSE
51,56,c(56, 51),NA,FALSE
51,57,c(57, 51),NA,FALSE
51,58,c(58, 51),NA,FALSE
51,59,c(59, 51),NA,FALSE
51,60,c(60, 51),NA,FALSE
51,61,c(61, 51),18,TRUE
51,62,c(62, 51),18,TRUE
51,63,c(63, 51),NA,FALSE
51,64,c(64, 51),NA,FALSE
51,65,c(65, 51),NA,FALSE
51,66,c(66, 51),NA,FALSE
51,67,c(67, 51),NA,FALSE
51,68,c(68, 51),NA,FALSE
51,69,c(69, 51),NA,FALSE
51,70,c(70, 51),NA,FALSE
51,71,c(71, 51),NA,FALSE
51,72,c(72, 51),NA,FALSE
51,73,c(73, 51),NA,FALSE
51,74,c(74, 51),NA,FALSE
51,75,c(75, 51),NA,FALSE
51,76,c(76, 51),NA,FALSE
51,77,c(77, 51),NA,FALSE
51,78,c(78, 51),NA,FALSE
51,79,c(79, 51),NA,FALSE
51,80,c(80, 51),NA,FALSE
51,81,c(81, 51),NA,FALSE
51,82,c(82, 51),NA,FALSE
51,83,c(83, 51),NA,FALSE
51,84,c(84, 51),NA,FALSE
51,85,c(85, 51),NA,FALSE
51,86,c(86, 51),NA,FALSE
51,87,c(87, 51),NA,FALSE
51,88,c(88, 51),NA,FALSE
51,89,c(89, 51),NA,FALSE
51,90,c(90, 51),NA,FALSE
51,91,c(91, 51),NA,FALSE
51,92,c(92, 51),NA,FALSE
51,93,c(93, 51),NA,FALSE
51,94,c(94, 51),NA,FALSE
51,95,c(95, 51),NA,FALSE
51,96,c(96, 51),NA,FALSE
51,97,c(97, 51),NA,FALSE
51,98,c(98, 51),NA,FALSE
51,99,c(99, 51),NA,FALSE
51,100,c(100, 51),NA,FALSE
51,101,c(101, 51),NA,FALSE
51,102,c(102, 51),NA,FALSE
51,103,c(103, 51),NA,FALSE
51,104,c(104, 51),NA,FALSE
51,105,c(105, 51),NA,FALSE
51,106,c(106, 51),NA,FALSE
51,107,c(107, 51),NA,FALSE
51,108,c(108, 51),NA,FALSE
51,109,c(109, 51),NA,FALSE
51,110,c(110, 51),NA,FALSE
51,111,c(111, 51),NA,FALSE
51,112,c(112, 51),NA,FALSE
51,113,c(113, 51),NA,FALSE
51,114,c(114, 51),NA,FALSE
51,115,c(115, 51),NA,FALSE
51,116,c(116, 51),NA,FALSE
51,117,c(117, 51),NA,FALSE
51,118,c(118, 51),NA,FALSE
51,119,c(119, 51),NA,FALSE
51,120,c(120, 51),NA,FALSE
51,121,c(121, 51),NA,FALSE
51,122,c(122, 51),NA,FALSE
51,123,c(123, 51),NA,FALSE
51,124,c(124, 51),NA,FALSE
51,125,c(125, 51),NA,FALSE
51,126,c(126, 51),NA,FALSE
51,127,c(127, 51),NA,FALSE
51,128,c(128, 51),NA,FALSE
51,129,c(129, 51),NA,FALSE
51,130,c(130, 51),NA,FALSE
51,131,c(131, 51),NA,FALSE
51,132,c(132, 51),NA,FALSE
51,133,c(133, 51),NA,FALSE
51,134,c(134, 51),NA,FALSE
51,135,c(135, 51),NA,FALSE
51,136,c(136, 51),NA,FALSE
51,137,c(137, 51),NA,FALSE
51,138,c(138, 51),NA,FALSE
51,139,c(139, 51),NA,FALSE
51,140,c(140, 51),NA,FALSE
51,141,c(141, 51),NA,FALSE
51,142,c(142, 51),NA,FALSE
51,143,c(143, 51),NA,FALSE
51,144,c(144, 51),NA,FALSE
51,145,c(145, 51),NA,FALSE
51,146,c(146, 51),NA,FALSE
51,147,c(147, 51),NA,FALSE
51,148,c(148, 51),NA,FALSE
51,149,c(149, 51),NA,FALSE
51,150,c(150, 51),NA,FALSE
51,151,c(151, 51),NA,FALSE
51,152,c(152, 51),NA,FALSE
51,153,c(153, 51),NA,FALSE
51,154,c(154, 51),NA,FALSE
51,155,c(155, 51),NA,FALSE
51,156,c(156, 51),NA,FALSE
51,157,c(157, 51),NA,FALSE
51,158,c(158, 51),NA,FALSE
51,159,c(159, 51),NA,FALSE
51,160,c(160, 51),NA,FALSE
51,161,c(161, 51),NA,FALSE
51,162,c(162, 51),NA,FALSE
51,163,c(163, 51),NA,FALSE
51,164,c(164, 51),NA,FALSE
51,165,c(165, 51),NA,FALSE
51,166,c(166, 51),NA,FALSE
51,167,c(167, 51),NA,FALSE
51,168,c(168, 51),NA,FALSE
51,169,c(169, 51),NA,FALSE
51,170,c(170, 51),NA,FALSE
51,171,c(171, 51),NA,FALSE
51,172,c(172, 51),NA,FALSE
51,173,c(173, 51),NA,FALSE
51,174,c(174, 51),NA,FALSE
51,175,c(175, 51),NA,FALSE
51,176,c(176, 51),NA,FALSE
51,177,c(177, 51),NA,FALSE
51,178,c(178, 51),NA,FALSE
51,179,c(179, 51),NA,FALSE
51,180,c(180, 51),NA,FALSE
52,-180,c(-180, 52),NA,FALSE
52,-179,c(-179, 52),NA,FALSE
52,-178,c(-178, 52),NA,FALSE
52,-177,c(-177, 52),NA,FALSE
52,-176,c(-176, 52),NA,FALSE
52,-175,c(-175, 52),NA,FALSE
52,-174,c(-174, 52),NA,FALSE
52,-173,c(-173, 52),NA,FALSE
52,-172,c(-172, 52),NA,FALSE
52,-171,c(-171, 52),NA,FALSE
52,-170,c(-170, 52),NA,FALSE
52,-169,c(-169, 52),NA,FALSE
52,-168,c(-168, 52),NA,FALSE
52,-167,c(-167, 52),NA,FALSE
52,-166,c(-166, 52),NA,FALSE
52,-165,c(-165, 52),NA,FALSE
52,-164,c(-164, 52),NA,FALSE
52,-163,c(-163, 52),NA,FALSE
52,-162,c(-162, 52),NA,FALSE
52,-161,c(-161, 52),NA,FALSE
52,-160,c(-160, 52),NA,FALSE
52,-159,c(-159, 52),NA,FALSE
52,-158,c(-158, 52),NA,FALSE
52,-157,c(-157, 52),NA,FALSE
52,-156,c(-156, 52),NA,FALSE
52,-155,c(-155, 52),NA,FALSE
52,-154,c(-154, 52),NA,FALSE
52,-153,c(-153, 52),NA,FALSE
52,-152,c(-152, 52),NA,FALSE
52,-151,c(-151, 52),NA,FALSE
52,-150,c(-150, 52),NA,FALSE
52,-149,c(-149, 52),NA,FALSE
52,-148,c(-148, 52),NA,FALSE
52,-147,c(-147, 52),NA,FALSE
52,-146,c(-146, 52),NA,FALSE
52,-145,c(-145, 52),NA,FALSE
52,-144,c(-144, 52),NA,FALSE
52,-143,c(-143, 52),NA,FALSE
52,-142,c(-142, 52),NA,FALSE
52,-141,c(-141, 52),NA,FALSE
52,-140,c(-140, 52),NA,FALSE
52,-139,c(-139, 52),NA,FALSE
52,-138,c(-138, 52),NA,FALSE
52,-137,c(-137, 52),NA,FALSE
52,-136,c(-136, 52),NA,FALSE
52,-135,c(-135, 52),NA,FALSE
52,-134,c(-134, 52),NA,FALSE
52,-133,c(-133, 52),NA,FALSE
52,-132,c(-132, 52),NA,FALSE
52,-131,c(-131, 52),NA,FALSE
52,-130,c(-130, 52),NA,FALSE
52,-129,c(-129, 52),NA,FALSE
52,-128,c(-128, 52),NA,FALSE
52,-127,c(-127, 52),NA,FALSE
